,customer_id,name,age,income,employment_status,region,signup_date,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level,claim_id,incident_date,claim_amount,claim_status,claim_type,neg_claim_flag,debt_to_income_ratio,dti_category,credit_risk_category,customer_tenure_days
34355,28321,Amber Flores,78.0,17739.0,Unemployed,South,2017-01-25 02:33:00,15522.0,386.0,2.0,1.0,38.0,Low,50097.0,2018-03-20 13:45:44,9637.0,Rejected,Natural Disaster,False,0.8750211398613225,High,High Risk,
34356,28321,Amber Flores,78.0,17739.0,Unemployed,South,2017-01-25 02:33:00,15522.0,386.0,2.0,1.0,38.0,Low,57800.0,2018-03-05 04:26:07,2363.0,Under Review,Other,False,0.8750211398613225,High,High Risk,
34357,28321,Amber Flores,78.0,17739.0,Unemployed,South,2017-01-25 02:33:00,15522.0,386.0,2.0,1.0,38.0,Low,57836.0,2018-08-03 16:27:43,8767.0,Rejected,Accident,False,0.8750211398613225,High,High Risk,
34358,28322,Gregory Jones,79.0,41189.0,Unemployed,South,2015-01-02 16:49:00,,,,,,,50689.0,2022-01-28 18:07:51,12505.0,Rejected,Natural Disaster,False,0.0,Low,Very Low Risk,
34359,28322,Gregory Jones,79.0,41189.0,Unemployed,South,2015-01-02 16:49:00,,,,,,,66469.0,,7111.0,Under Review,Other,False,0.0,Low,Very Low Risk,
34360,28323,David Mcmillan,20.0,37586.0,Retired,North,2021-01-07 21:21:00,5457.0,361.0,0.0,0.0,80.0,Medium,,,,,,,0.14518703772681318,Low,High Risk,
34361,28323,David Mcmillan,20.0,37586.0,Retired,North,2021-01-07 21:21:00,13517.0,507.0,3.0,0.0,50.0,Low,,,,,,,0.35962858511147766,Medium,High Risk,
34362,28323,David Mcmillan,20.0,37586.0,Retired,North,2021-01-07 21:21:00,15591.0,401.0,4.0,0.0,59.0,Medium,,,,,,,0.41480870536902037,Medium,High Risk,
34363,28324,Jon Wilkinson,43.0,32003.0,Employed,West,2017-07-23 18:09:00,13657.0,539.0,5.0,1.0,14.0,Low,62405.0,,4068.0,Rejected,Theft,False,0.42674124300846794,Medium,High Risk,
34364,28325,Jeffery Parker,65.0,42523.0,Retired,West,2022-07-19 22:34:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,
34365,28326,Paul Howell,25.0,54356.0,Unemployed,South,2016-08-23 11:36:00,,,,,,,58335.0,2023-06-23 04:02:15,8353.0,Under Review,Theft,False,0.0,Low,Very Low Risk,
34366,28326,Paul Howell,25.0,54356.0,Unemployed,South,2016-08-23 11:36:00,,,,,,,60226.0,,12997.0,Approved,Other,False,0.0,Low,Very Low Risk,
34367,28327,Samuel Medina,22.0,69671.0,Unemployed,East,2021-05-26 13:50:00,15267.0,818.0,2.0,0.0,70.0,Medium,54491.0,2019-07-21 22:18:47,4058.0,Approved,Natural Disaster,False,0.2191299105797247,Medium,Very Low Risk,
34368,28327,Samuel Medina,22.0,69671.0,Unemployed,East,2021-05-26 13:50:00,15267.0,818.0,2.0,0.0,70.0,Medium,68339.0,,8737.0,Under Review,Natural Disaster,False,0.2191299105797247,Medium,Very Low Risk,
34369,28328,Kyle Tucker,28.0,65623.0,Retired,South,2018-11-02 04:35:00,10115.0,656.0,2.0,1.0,8.0,Low,,,,,,,0.15413803087332184,Low,Moderate Risk,
34370,28329,Courtney Anderson,59.0,26094.0,Self-Employed,South,2018-09-01 09:11:00,,,,,,,65651.0,,4677.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,
34371,28330,Luis White,58.0,84348.0,Unemployed,Central,2022-09-02 17:48:00,,,,,,,54211.0,2023-03-25 09:25:34,4762.0,Approved,Other,False,0.0,Low,Very Low Risk,
34372,28330,Luis White,58.0,84348.0,Unemployed,Central,2022-09-02 17:48:00,,,,,,,59839.0,2018-06-30 18:30:38,6582.0,Approved,Other,False,0.0,Low,Very Low Risk,
34373,28331,Nicholas Taylor,36.0,68695.0,Employed,South,2017-02-09 11:39:00,,,,,,,50777.0,2024-11-05 03:42:42,10244.0,Rejected,Theft,False,0.0,Low,Very Low Risk,
34374,28331,Nicholas Taylor,36.0,68695.0,Employed,South,2017-02-09 11:39:00,,,,,,,52964.0,2020-07-06 10:05:15,8077.0,Approved,Accident,False,0.0,Low,Very Low Risk,
34375,28331,Nicholas Taylor,36.0,68695.0,Employed,South,2017-02-09 11:39:00,,,,,,,61927.0,,8432.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,
34376,28332,Michael Baker,65.0,50607.0,Student,South,2020-06-23 11:14:00,13283.0,806.0,1.0,0.0,26.0,Low,,,,,,,0.26247357084988243,Medium,Very Low Risk,
34377,28332,Michael Baker,65.0,50607.0,Student,South,2020-06-23 11:14:00,8968.0,761.0,2.0,0.0,78.0,Medium,,,,,,,0.17720868654533958,Low,Very Low Risk,
34378,28332,Michael Baker,65.0,50607.0,Student,South,2020-06-23 11:14:00,13345.0,449.0,3.0,0.0,54.0,Medium,,,,,,,0.26369869780860355,Medium,High Risk,
34379,28333,Andrea Lee,70.0,70181.0,Student,East,2022-03-03 12:01:00,10857.0,693.0,1.0,0.0,22.0,Low,,,,,,,0.15469999002579046,Low,Low Risk,
34380,28334,Allen Lawson,72.0,36180.0,Student,North,2016-11-09 22:10:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,
34381,28335,Linda Gutierrez,78.0,62669.0,Retired,North,2019-12-12 03:00:00,,,,,,,59689.0,2017-08-14 01:37:54,7488.0,Rejected,Natural Disaster,False,0.0,Low,Very Low Risk,
34382,28335,Linda Gutierrez,78.0,62669.0,Retired,North,2019-12-12 03:00:00,,,,,,,67617.0,,4844.0,Rejected,Accident,False,0.0,Low,Very Low Risk,
34383,28336,Jennifer Garcia,49.0,20981.0,Unemployed,South,2018-05-02 18:31:00,17101.0,518.0,3.0,0.0,36.0,Low,55229.0,2017-04-14 13:30:30,5513.0,Approved,Theft,False,0.8150707783232448,High,High Risk,
34384,28336,Jennifer Garcia,49.0,20981.0,Unemployed,South,2018-05-02 18:31:00,17101.0,518.0,3.0,0.0,36.0,Low,58095.0,2020-11-16 20:49:37,4152.0,Approved,Natural Disaster,False,0.8150707783232448,High,High Risk,
34385,28336,Jennifer Garcia,49.0,20981.0,Unemployed,South,2018-05-02 18:31:00,20170.0,525.0,3.0,0.0,0.0,Low,55229.0,2017-04-14 13:30:30,5513.0,Approved,Theft,False,0.9613459796959154,High,High Risk,
34386,28336,Jennifer Garcia,49.0,20981.0,Unemployed,South,2018-05-02 18:31:00,20170.0,525.0,3.0,0.0,0.0,Low,58095.0,2020-11-16 20:49:37,4152.0,Approved,Natural Disaster,False,0.9613459796959154,High,High Risk,
34387,28337,Margaret Clayton,63.0,45391.0,Self-Employed,West,2019-02-21 06:44:00,,,,,,,57117.0,2019-09-02 15:52:44,7161.0,Approved,Accident,False,0.0,Low,Very Low Risk,
34388,28338,Kristina Reid,53.0,70463.0,Employed,South,2018-04-08 22:47:00,26611.169999999973,413.0,4.0,0.0,38.0,Low,67596.0,,6585.0,Rejected,Other,False,0.377661609639101,Medium,High Risk,
34389,28338,Kristina Reid,53.0,70463.0,Employed,South,2018-04-08 22:47:00,15549.0,483.0,1.0,0.0,50.0,Low,67596.0,,6585.0,Rejected,Other,False,0.22066900359053687,Medium,High Risk,
34390,28338,Kristina Reid,53.0,70463.0,Employed,South,2018-04-08 22:47:00,22256.0,709.0,7.0,0.0,99.0,High,67596.0,,6585.0,Rejected,Other,False,0.31585371045797084,Medium,Low Risk,
34391,28338,Kristina Reid,53.0,70463.0,Employed,South,2018-04-08 22:47:00,11519.0,346.0,3.0,0.0,16.0,Low,67596.0,,6585.0,Rejected,Other,False,0.16347586676695572,Low,High Risk,
34392,28339,Arthur Arroyo,35.0,43126.0,Student,Central,2022-03-03 15:34:00,,,,,,,62495.0,,7589.0,Approved,Theft,False,0.0,Low,Very Low Risk,
34393,28339,Arthur Arroyo,35.0,43126.0,Student,Central,2022-03-03 15:34:00,,,,,,,69589.0,,960.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,
34394,28340,Anthony Smith,35.0,43785.0,Student,East,2019-09-06 11:37:00,14037.0,558.0,1.0,0.0,48.0,Low,56353.0,2017-10-09 15:04:35,8239.0,Rejected,Natural Disaster,False,0.32058924289140117,Medium,High Risk,
34395,28340,Anthony Smith,35.0,43785.0,Student,East,2019-09-06 11:37:00,14037.0,558.0,1.0,0.0,48.0,Low,59062.0,2017-05-19 02:49:11,9662.0,Approved,Accident,False,0.32058924289140117,Medium,High Risk,
34396,28340,Anthony Smith,35.0,43785.0,Student,East,2019-09-06 11:37:00,14037.0,558.0,1.0,0.0,48.0,Low,65597.0,,7081.0,Rejected,Natural Disaster,False,0.32058924289140117,Medium,High Risk,
34397,28341,Madison Richardson,29.0,40939.0,Employed,South,2017-07-01 22:56:00,15312.0,369.0,2.0,0.0,14.0,Low,59702.0,2023-10-11 10:05:28,3754.0,Under Review,Theft,False,0.3740198832409194,Medium,High Risk,
34398,28341,Madison Richardson,29.0,40939.0,Employed,South,2017-07-01 22:56:00,15312.0,369.0,2.0,0.0,14.0,Low,68304.0,,4312.0,Under Review,Accident,False,0.3740198832409194,Medium,High Risk,
34399,28342,Benjamin Archer,63.0,47041.0,Student,North,2021-07-05 07:49:00,13740.0,321.0,4.0,0.0,41.0,Low,64796.0,,7372.0,Rejected,Other,False,0.29208562743138966,Medium,High Risk,
34400,28343,Lisa Medina,72.0,34823.0,Retired,South,2020-08-31 00:17:00,,,,,,,50161.0,2020-04-27 15:52:23,5266.0,Approved,Other,False,0.0,Low,Very Low Risk,
34401,28344,Mark Daniel,55.0,73729.0,Unemployed,East,2018-12-06 08:54:00,5998.0,840.0,2.0,0.0,67.0,Medium,,,,,,,0.08135197819039998,Low,Very Low Risk,
34402,28345,Linda Lee,19.0,32013.0,Unemployed,East,2019-09-27 21:39:00,,,,,,,57281.0,2023-02-14 22:48:25,9697.0,Under Review,Theft,False,0.0,Low,Very Low Risk,
34403,28345,Linda Lee,19.0,32013.0,Unemployed,East,2019-09-27 21:39:00,,,,,,,57816.0,2020-01-13 12:38:06,8201.0,Rejected,Other,False,0.0,Low,Very Low Risk,
34404,28346,Shannon Baker,26.0,54858.0,Self-Employed,West,2021-11-01 13:17:00,,,,,,,61325.0,,5467.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,
34405,28346,Shannon Baker,26.0,54858.0,Self-Employed,West,2021-11-01 13:17:00,,,,,,,61359.0,,6836.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,
34406,28347,Michael Mitchell,22.0,62683.0,Retired,West,2019-01-30 02:35:00,17202.0,607.0,3.0,0.0,18.0,Low,65377.0,,3591.0,Approved,Other,False,0.27442847342979754,Medium,Moderate Risk,
34407,28347,Michael Mitchell,22.0,62683.0,Retired,West,2019-01-30 02:35:00,17202.0,607.0,3.0,0.0,18.0,Low,67207.0,,7749.0,Under Review,Other,False,0.27442847342979754,Medium,Moderate Risk,
34408,28348,Heather Taylor,36.0,38962.0,Self-Employed,West,2018-01-09 15:47:00,15955.0,456.0,3.0,0.0,0.0,Low,,,,,,,0.40950156562804785,Medium,High Risk,
34409,28349,Eric Gonzalez,56.0,28157.0,Student,South,2017-06-20 15:09:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,
34410,28350,Paul Tran,59.0,41329.0,Unemployed,North,2022-03-18 13:18:00,7701.0,466.0,2.0,0.0,64.0,Medium,56028.0,2019-02-14 23:17:08,8643.0,Rejected,Theft,False,0.18633405115052384,Low,High Risk,
34411,28350,Paul Tran,59.0,41329.0,Unemployed,North,2022-03-18 13:18:00,7701.0,466.0,2.0,0.0,64.0,Medium,60785.0,,5853.0,Approved,Natural Disaster,False,0.18633405115052384,Low,High Risk,
34412,28351,Kelly Tucker,34.0,44063.0,Self-Employed,Central,2021-07-20 18:58:00,15403.0,708.0,1.0,0.0,3.0,Low,53967.0,2022-10-15 06:15:34,4767.0,Approved,Natural Disaster,False,0.34956766448040305,Medium,Low Risk,
34413,28352,Samuel Tanner,80.0,63782.0,Self-Employed,North,2022-02-08 13:44:00,19347.0,518.0,5.0,0.0,71.0,Medium,,,,,,,0.30333009312972314,Medium,High Risk,
34414,28352,Samuel Tanner,80.0,63782.0,Self-Employed,North,2022-02-08 13:44:00,12077.0,412.0,3.0,0.0,45.0,Low,,,,,,,0.18934809193816438,Low,High Risk,
34415,28353,Alexandra Buchanan,63.0,47782.0,Retired,East,2018-09-14 14:37:00,8621.0,768.0,2.0,0.0,49.0,Low,68228.0,,1720.0,Approved,Theft,False,0.18042359047340004,Low,Very Low Risk,
34416,28354,Patrick Hamilton,37.0,50037.0,Student,North,2020-06-01 14:01:00,12193.0,417.0,2.0,0.0,66.0,Medium,,,,,,,0.24367967703899115,Medium,High Risk,
34417,28355,Theresa Williams,25.0,28920.0,Employed,South,2019-03-02 07:37:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,
34418,28356,Mark Aguirre,36.0,47092.0,Retired,West,2017-12-24 18:09:00,5571.0,364.0,3.0,0.0,2.0,Low,68434.0,,8414.0,Rejected,Other,False,0.11830034825448059,Low,High Risk,
34419,28357,Alexander Brown,49.0,71547.0,Retired,North,2016-02-11 18:56:00,12905.0,700.0,3.0,0.0,1.0,Low,59108.0,2024-10-30 19:47:28,6912.0,Approved,Accident,False,0.1803709449732344,Low,Low Risk,
34420,28358,Sandra Reed,36.0,66443.0,Student,East,2020-03-09 05:19:00,,,,,,,51589.0,2023-04-02 07:06:02,10422.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,
34421,28359,Allen Clark,41.0,42454.0,Employed,East,2016-07-13 16:12:00,,,,,,,68456.0,,4841.0,Rejected,Natural Disaster,False,0.0,Low,Very Low Risk,
34422,28360,David Norris,41.0,62452.0,Retired,Central,2016-02-18 19:00:00,5424.0,326.0,3.0,0.0,71.0,Medium,51622.0,2019-06-09 08:58:44,7515.0,Approved,Theft,False,0.08685070133862807,Low,High Risk,
34423,28360,David Norris,41.0,62452.0,Retired,Central,2016-02-18 19:00:00,6299.0,577.0,3.0,1.0,92.0,High,51622.0,2019-06-09 08:58:44,7515.0,Approved,Theft,False,0.10086146160251072,Low,High Risk,
34424,28360,David Norris,41.0,62452.0,Retired,Central,2016-02-18 19:00:00,10319.0,473.0,1.0,0.0,77.0,Medium,51622.0,2019-06-09 08:58:44,7515.0,Approved,Theft,False,0.16523089732914878,Low,High Risk,
34425,28360,David Norris,41.0,62452.0,Retired,Central,2016-02-18 19:00:00,18019.0,695.0,5.0,0.0,9.0,Low,51622.0,2019-06-09 08:58:44,7515.0,Approved,Theft,False,0.2885255876513162,Medium,Low Risk,
34426,28361,Ann Walker,73.0,47898.0,Self-Employed,North,2019-05-05 23:45:00,,,,,,,62889.0,,3657.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,
34427,28362,Leslie Reynolds,35.0,57563.0,Self-Employed,South,2019-10-23 15:51:00,18119.0,779.0,1.0,0.0,80.0,Medium,,,,,,,0.314768167051752,Medium,Very Low Risk,
34428,28362,Leslie Reynolds,35.0,57563.0,Self-Employed,South,2019-10-23 15:51:00,19145.0,745.0,7.0,0.0,38.0,Low,,,,,,,0.3325921164637006,Medium,Very Low Risk,
34429,28363,Clayton Watkins,29.0,45581.0,Self-Employed,East,2016-06-20 06:16:00,26611.169999999973,534.0,1.0,0.0,71.0,Medium,,,,,,,0.5838215484522054,High,High Risk,
34430,28364,Susan Lowe,58.0,35500.0,Self-Employed,Central,2018-06-21 14:42:00,14809.0,601.0,4.0,0.0,65.0,Medium,,,,,,,0.4171549295774648,Medium,Moderate Risk,
34431,28364,Susan Lowe,58.0,35500.0,Self-Employed,Central,2018-06-21 14:42:00,15000.0,563.0,2.0,0.0,83.0,High,,,,,,,0.4225352112676056,Medium,High Risk,
34432,28365,James Burton,65.0,34735.0,Employed,East,2018-03-07 01:01:00,8776.0,785.0,4.0,0.0,24.0,Low,59723.0,2024-01-01 21:38:40,12465.0,Rejected,Natural Disaster,False,0.2526558226572621,Medium,Very Low Risk,
34433,28365,James Burton,65.0,34735.0,Employed,East,2018-03-07 01:01:00,8776.0,785.0,4.0,0.0,24.0,Low,67356.0,,8281.0,Approved,Other,False,0.2526558226572621,Medium,Very Low Risk,
34434,28365,James Burton,65.0,34735.0,Employed,East,2018-03-07 01:01:00,8776.0,785.0,4.0,0.0,24.0,Low,67471.0,,2158.0,Rejected,Natural Disaster,False,0.2526558226572621,Medium,Very Low Risk,
34435,28366,Heather Cook,81.0,57904.0,Student,Central,2019-06-03 20:22:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,
34436,28367,Steven Leonard,33.0,10301.0,Student,East,2018-12-29 07:45:00,12507.0,653.0,4.0,0.0,94.0,High,,,,,,,1.2141539656344045,High,Moderate Risk,
34437,28367,Steven Leonard,33.0,10301.0,Student,East,2018-12-29 07:45:00,14050.0,364.0,0.0,0.0,5.0,Low,,,,,,,1.3639452480341714,High,High Risk,
34438,28368,Tim Johnson,40.0,65966.0,Employed,South,2016-08-18 21:42:00,,,,,,,69326.0,,11073.0,Rejected,Theft,False,0.0,Low,Very Low Risk,
34439,28369,Christopher Lawrence,56.0,46394.0,Student,South,2021-10-12 20:55:00,17640.0,469.0,3.0,0.0,64.0,Medium,,,,,,,0.38022158037677284,Medium,High Risk,
34440,28369,Christopher Lawrence,56.0,46394.0,Student,South,2021-10-12 20:55:00,16911.0,769.0,1.0,0.0,88.0,High,,,,,,,0.364508341595896,Medium,Very Low Risk,
34441,28369,Christopher Lawrence,56.0,46394.0,Student,South,2021-10-12 20:55:00,19428.0,480.0,3.0,0.0,23.0,Low,,,,,,,0.4187610466870716,Medium,High Risk,
34442,28370,William Wheeler,50.0,40362.0,Self-Employed,East,2021-10-23 05:01:00,16416.0,789.0,3.0,0.0,73.0,Medium,,,,,,,0.406719191318567,Medium,Very Low Risk,
34443,28370,William Wheeler,50.0,40362.0,Self-Employed,East,2021-10-23 05:01:00,21002.0,733.0,3.0,0.0,28.0,Low,,,,,,,0.520340914721768,High,Low Risk,
34444,28371,Linda Kim,41.0,64980.0,Employed,West,2017-07-18 02:38:00,,,,,,,50404.0,2024-07-20 18:46:04,4274.0,Approved,Theft,False,0.0,Low,Very Low Risk,
34445,28371,Linda Kim,41.0,64980.0,Employed,West,2017-07-18 02:38:00,,,,,,,57031.0,2018-04-23 00:42:09,9145.0,Approved,Accident,False,0.0,Low,Very Low Risk,
34446,28371,Linda Kim,41.0,64980.0,Employed,West,2017-07-18 02:38:00,,,,,,,60793.0,,5924.0,Approved,Other,False,0.0,Low,Very Low Risk,
34447,28372,David Gordon,78.0,8498.0,Self-Employed,South,2021-02-13 05:13:00,20365.0,385.0,0.0,0.0,56.0,Medium,,,,,,,2.396446222640621,High,High Risk,
34448,28373,Guy Durham,72.0,56931.0,Student,South,2015-09-19 21:19:00,15575.0,402.0,3.0,0.0,33.0,Low,,,,,,,0.27357678593384976,Medium,High Risk,
34449,28373,Guy Durham,72.0,56931.0,Student,South,2015-09-19 21:19:00,11060.0,828.0,0.0,0.0,77.0,Medium,,,,,,,0.194270256977745,Low,Very Low Risk,
34450,28374,Mike Wilson,78.0,74610.0,Retired,Central,2019-02-16 21:08:00,20617.0,612.0,5.0,0.0,95.0,High,52945.0,2022-09-07 14:40:44,10669.0,Rejected,Natural Disaster,False,0.2763302506366439,Medium,Moderate Risk,
34451,28375,Mark Wilson,57.0,29422.0,Employed,Central,2022-12-22 01:56:00,16737.0,510.0,1.0,0.0,56.0,Medium,51493.0,2020-06-17 08:51:33,13705.0,Rejected,Other,False,0.5688600367072258,High,High Risk,
34452,28375,Mark Wilson,57.0,29422.0,Employed,Central,2022-12-22 01:56:00,16737.0,510.0,1.0,0.0,56.0,Medium,67995.0,,7927.0,Rejected,Natural Disaster,False,0.5688600367072258,High,High Risk,
34453,28376,Brian Moore,75.0,43182.0,Unemployed,North,2021-10-09 19:09:00,5632.0,803.0,0.0,0.0,67.0,Medium,52969.0,2019-08-15 13:57:44,6305.0,Approved,Theft,False,0.1304247140012042,Low,Very Low Risk,
34454,28376,Brian Moore,75.0,43182.0,Unemployed,North,2021-10-09 19:09:00,5632.0,803.0,0.0,0.0,67.0,Medium,69634.0,,4928.0,Rejected,Theft,False,0.1304247140012042,Low,Very Low Risk,
34455,28377,Tonya Clarke,18.0,56787.0,Unemployed,North,2017-05-15 07:27:00,19638.0,445.0,2.0,0.0,43.0,Low,,,,,,,0.3458185852395795,Medium,High Risk,
34456,28378,Jason Bradford,42.0,26439.0,Self-Employed,South,2015-05-21 08:43:00,21835.0,797.0,3.0,0.0,38.0,Low,,,,,,,0.8258633079919815,High,Very Low Risk,
34457,28379,Benjamin Johnson,70.0,53691.0,Student,South,2019-05-12 08:49:00,7740.0,338.0,4.0,1.0,25.0,Low,55448.0,2023-10-14 11:54:21,7974.0,Rejected,Natural Disaster,False,0.1441582388109739,Low,High Risk,
34458,28379,Benjamin Johnson,70.0,53691.0,Student,South,2019-05-12 08:49:00,13069.0,817.0,2.0,0.0,72.0,Medium,55448.0,2023-10-14 11:54:21,7974.0,Rejected,Natural Disaster,False,0.24341137248328398,Medium,Very Low Risk,
34459,28380,Kendra Holmes,78.0,90311.0,Self-Employed,East,2015-04-09 07:54:00,,,,,,,50903.0,2017-11-20 09:45:52,6715.0,Rejected,Other,False,0.0,Low,Very Low Risk,
34460,28380,Kendra Holmes,78.0,90311.0,Self-Employed,East,2015-04-09 07:54:00,,,,,,,53928.0,2023-11-01 05:50:25,5553.0,Approved,Theft,False,0.0,Low,Very Low Risk,
34461,28380,Kendra Holmes,78.0,90311.0,Self-Employed,East,2015-04-09 07:54:00,,,,,,,54618.0,2021-01-13 11:53:14,9225.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,
34462,28381,Tina Guerrero,63.0,54907.0,Unemployed,West,2020-08-20 23:06:00,5398.0,506.0,1.0,0.0,33.0,Low,61893.0,,7616.0,Rejected,Accident,False,0.09831169067696287,Low,High Risk,
34463,28381,Tina Guerrero,63.0,54907.0,Unemployed,West,2020-08-20 23:06:00,11578.0,317.0,1.0,0.0,77.0,Medium,61893.0,,7616.0,Rejected,Accident,False,0.21086564554610523,Medium,High Risk,
34464,28382,Janet French,77.0,54410.0,Employed,East,2021-01-13 22:44:00,,,,,,,52006.0,2021-11-05 01:52:24,6127.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,
34465,28382,Janet French,77.0,54410.0,Employed,East,2021-01-13 22:44:00,,,,,,,62193.0,,6609.0,Approved,Other,False,0.0,Low,Very Low Risk,
34466,28383,Angela Warner,68.0,31942.0,Self-Employed,South,2019-05-15 00:46:00,20161.0,640.0,1.0,0.0,8.0,Low,59536.0,2021-08-11 10:12:24,8952.0,Rejected,Theft,False,0.6311752551499593,High,Moderate Risk,
34467,28383,Angela Warner,68.0,31942.0,Self-Employed,South,2019-05-15 00:46:00,26611.169999999973,335.0,2.0,1.0,62.0,Medium,59536.0,2021-08-11 10:12:24,8952.0,Rejected,Theft,False,0.8331090726942575,High,High Risk,
34468,28384,Frank Hines,65.0,69945.0,Student,Central,2017-02-05 12:25:00,17678.0,824.0,0.0,1.0,76.0,Medium,,,,,,,0.25274143970262347,Medium,Very Low Risk,
34469,28385,Daniel Wright,57.0,9117.0,Unemployed,North,2017-06-25 00:09:00,,,,,,,65188.0,,9460.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,
34470,28386,Amy Livingston,24.0,49450.0,Employed,West,2022-05-05 19:35:00,24785.0,336.0,4.0,0.0,52.0,Medium,,,,,,,0.5012133468149647,High,High Risk,
34471,28387,Dana Smith,36.0,63736.0,Self-Employed,Central,2017-01-12 13:53:00,,,,,,,58857.0,2018-05-25 09:12:56,8195.0,Rejected,Accident,False,0.0,Low,Very Low Risk,
34472,28388,Brandon Moyer,32.0,12502.0,Employed,South,2015-07-04 01:15:00,,,,,,,64791.0,,6024.0,Rejected,Theft,False,0.0,Low,Very Low Risk,
34473,28389,Travis Ayala,78.0,19786.0,Retired,West,2020-08-30 16:16:00,,,,,,,68432.0,,8118.0,Rejected,Accident,False,0.0,Low,Very Low Risk,
34474,28390,Tracy Martinez,73.0,27837.0,Unemployed,West,2022-10-03 01:26:00,15784.0,401.0,3.0,0.0,7.0,Low,,,,,,,0.5670151237561519,High,High Risk,
34475,28391,Charlotte Mejia,27.0,70593.0,Self-Employed,North,2021-07-18 07:52:00,9124.0,826.0,0.0,0.0,63.0,Medium,,,,,,,0.1292479424305526,Low,Very Low Risk,
34476,28392,Kim Barker,63.0,40452.0,Employed,West,2021-07-11 13:31:00,,,,,,,60885.0,,7113.0,Under Review,Other,False,0.0,Low,Very Low Risk,
34477,28392,Kim Barker,63.0,40452.0,Employed,West,2021-07-11 13:31:00,,,,,,,61038.0,,7949.0,Under Review,Other,False,0.0,Low,Very Low Risk,
34478,28392,Kim Barker,63.0,40452.0,Employed,West,2021-07-11 13:31:00,,,,,,,63280.0,,5374.0,Under Review,Theft,False,0.0,Low,Very Low Risk,
34479,28393,Patricia Richardson,74.0,63448.0,Self-Employed,South,2020-12-24 19:02:00,21003.0,371.0,2.0,0.0,6.0,Low,60954.0,,3240.0,Approved,Accident,False,0.33102698272601183,Medium,High Risk,
34480,28393,Patricia Richardson,74.0,63448.0,Self-Employed,South,2020-12-24 19:02:00,20210.0,821.0,1.0,0.0,19.0,Low,60954.0,,3240.0,Approved,Accident,False,0.31852855881982095,Medium,Very Low Risk,
34481,28394,Tammy Smith,52.0,61028.0,Student,North,2018-01-24 17:54:00,,,,,,,57848.0,2018-06-03 20:55:07,1959.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,
34482,28395,Michael Miller,20.0,25091.0,Student,South,2022-08-30 00:40:00,,,,,,,51239.0,2023-03-21 02:05:50,9578.0,Approved,Accident,False,0.0,Low,Very Low Risk,
34483,28395,Michael Miller,20.0,25091.0,Student,South,2022-08-30 00:40:00,,,,,,,58231.0,2017-04-02 14:59:46,2815.0,Approved,Accident,False,0.0,Low,Very Low Risk,
34484,28396,Robin Bell,83.0,44158.0,Self-Employed,West,2017-08-20 20:02:00,8302.0,604.0,0.0,0.0,66.0,Medium,53175.0,2019-04-15 14:04:12,3762.0,Rejected,Other,False,0.18800670320213778,Low,Moderate Risk,
34485,28397,Sheena Norman,70.0,46579.0,Unemployed,South,2022-04-21 14:11:00,26611.169999999973,373.0,1.0,0.0,36.0,Low,58815.0,2019-04-30 09:18:03,6874.0,Rejected,Accident,False,0.5713126086863173,High,High Risk,
34486,28397,Sheena Norman,70.0,46579.0,Unemployed,South,2022-04-21 14:11:00,17705.0,551.0,3.0,0.0,86.0,High,58815.0,2019-04-30 09:18:03,6874.0,Rejected,Accident,False,0.3801069151334292,Medium,High Risk,
34487,28398,Lonnie Burch,69.0,57665.0,Self-Employed,Central,2022-04-20 20:28:00,22662.0,333.0,1.0,0.0,68.0,Medium,65933.0,,11146.0,Under Review,Natural Disaster,False,0.39299401716812626,Medium,High Risk,
34488,28398,Lonnie Burch,69.0,57665.0,Self-Employed,Central,2022-04-20 20:28:00,14141.0,587.0,1.0,0.0,93.0,High,65933.0,,11146.0,Under Review,Natural Disaster,False,0.24522674065724442,Medium,Moderate Risk,
34489,28398,Lonnie Burch,69.0,57665.0,Self-Employed,Central,2022-04-20 20:28:00,14402.0,400.0,1.0,0.0,61.0,Medium,65933.0,,11146.0,Under Review,Natural Disaster,False,0.24975288303130147,Medium,High Risk,
34490,28399,Devin Serrano,70.0,53415.0,Self-Employed,West,2019-05-05 07:27:00,,,,,,,50800.0,2018-02-04 21:13:05,7259.0,Under Review,Theft,False,0.0,Low,Very Low Risk,
